Capacity (mAh), Voltage (V)
1.497925238, 0.157285481
1.497976801, 0.157293173
1.498028364, 0.157300864
1.498079927, 0.15729326
1.498131489, 0.157252526
1.498183052, 0.157211791
1.498234615, 0.157171057
1.498286178, 0.157130323
1.498337741, 0.157089589
1.498389304, 0.157048855
1.498440867, 0.15701975
1.498492429, 0.157019235
1.498543992, 0.15701872
1.498595555, 0.157018204
1.498647118, 0.157017689
1.498698681, 0.157017174
1.498750244, 0.157016659
1.498801806, 0.157016144
1.498853369, 0.157015629
1.498904932, 0.157016754
1.498956495, 0.157018152
1.499008058, 0.15701955
1.499059621, 0.157020948
1.499111183, 0.157022346
1.499162746, 0.157023744
1.499214309, 0.157025142
1.499265872, 0.15702654
1.499317435, 0.157031415
1.499368998, 0.15704285
1.49942056, 0.157054286
1.499472123, 0.157065721
1.499523686, 0.157077156
1.499575249, 0.157088591
1.499626812, 0.157100027
1.499678375, 0.157111462
1.499729938, 0.157122897
1.4997815, 0.157134332
1.499833063, 0.157145767
1.499884626, 0.157157203
1.499936189, 0.157168638
1.499987752, 0.157180073
1.500039315, 0.157191508
1.500090877, 0.157202943
1.50014244, 0.157214379
1.500194003, 0.157225814
1.500245566, 0.157237249
1.500297129, 0.157248684
1.500348692, 0.15726012
1.500400254, 0.157271555
1.500451817, 0.15728299
1.50050338, 0.15728818
1.500554943, 0.157292968
1.500606506, 0.157297756
1.500658069, 0.157302544
1.500709631, 0.157307332
1.500761194, 0.15731212
1.500812757, 0.157316907
1.50086432, 0.157321695
1.500915883, 0.157323915
1.500967446, 0.157323643
1.501019008, 0.157323371
1.501070571, 0.157323098
1.501122134, 0.157322826
1.501173697, 0.157322553
1.50122526, 0.157322281
1.501276823, 0.157322008
1.501328386, 0.157319534
1.501379948, 0.157290027
1.501431511, 0.15726052
1.501483074, 0.157231013
1.501534637, 0.157201505
1.5015862, 0.157171998
1.501637763, 0.157142491
1.501689325, 0.157112984
1.501740888, 0.157083477
1.501792451, 0.157080306
1.501844014, 0.157091741
1.501895577, 0.157103176
1.50194714, 0.157114611
1.501998702, 0.157126046
1.502050265, 0.157137482
1.502101828, 0.157148917
1.502153391, 0.157160352
1.502204954, 0.157171787
1.502256517, 0.157183223
1.502308079, 0.157194658
1.502359642, 0.157206093
1.502411205, 0.157217528
1.502462768, 0.157228963
1.502514331, 0.157240399
1.502565894, 0.157251834
1.502617457, 0.157263269
1.502669019, 0.157274704
1.502720582, 0.157286139
1.502772145, 0.157297575
1.502823708, 0.15730901
1.502875271, 0.157320445
1.502926834, 0.15733188
1.502978396, 0.157343316
1.503029959, 0.157354751
1.503081522, 0.157366186
1.503133085, 0.157377621
1.503184648, 0.157389056
1.503236211, 0.157400492
1.503287773, 0.157411927
1.503339336, 0.157423362
1.503390899, 0.157434797
1.503442462, 0.157445623
1.503494025, 0.157455154
1.503545588, 0.157464685
1.50359715, 0.157474216
1.503648713, 0.157483747
1.503700276, 0.157493278
1.503751839, 0.157502809
1.503803402, 0.15751234
1.503854965, 0.157521871
1.503906528, 0.157490438
1.50395809, 0.15745385
1.504009653, 0.157417261
1.504061216, 0.157380673
1.504112779, 0.157344085
1.504164342, 0.157307496
1.504215905, 0.157270908
1.504267467, 0.157268967
1.50431903, 0.157272598
1.504370593, 0.157276229
1.504422156, 0.157279859
1.504473719, 0.15728349
1.504525282, 0.15728712
1.504576844, 0.157290751
1.504628407, 0.157294382
1.50467997, 0.157298012
1.504731533, 0.157301643
1.504783096, 0.157305273
1.504834659, 0.157308904
1.504886221, 0.157312535
1.504937784, 0.157316165
1.504989347, 0.157319796
1.50504091, 0.157323427
1.505092473, 0.157327057
1.505144036, 0.157336712
1.505195598, 0.157346383
1.505247161, 0.157356054
1.505298724, 0.157365725
1.505350287, 0.157375396
1.50540185, 0.157385066
1.505453413, 0.157394737
1.505504976, 0.157404408
1.505556538, 0.157415076
1.505608101, 0.157426512
1.505659664, 0.157437947
1.505711227, 0.157449382
1.50576279, 0.157460817
1.505814353, 0.157472252
1.505865915, 0.157483688
1.505917478, 0.157495123
1.505969041, 0.157506558
1.506020604, 0.157517993
1.506072167, 0.157529429
1.50612373, 0.157540864
1.506175292, 0.157552299
1.506226855, 0.157563734
1.506278418, 0.157575169
1.506329981, 0.157582784
1.506381544, 0.157558331
1.506433107, 0.157533878
1.506484669, 0.157509426
1.506536232, 0.157484973
1.506587795, 0.15746052
1.506639358, 0.157436068
1.506690921, 0.157411615
1.506742484, 0.157387162
1.506794047, 0.157381649
1.506845609, 0.15738528
1.506897172, 0.15738891
1.506948735, 0.157392541
1.507000298, 0.157396172
1.507051861, 0.157399802
1.507103424, 0.157403128
1.507154986, 0.157406267
1.507206549, 0.157409406
1.507258112, 0.157412545
1.507309675, 0.157415684
1.507361238, 0.157418823
1.507412801, 0.157421962
1.507464363, 0.1574251
1.507515926, 0.157428239
1.507567489, 0.157431378
1.507619052, 0.157434517
1.507670615, 0.157437657
1.507722178, 0.157440797
1.50777374, 0.157443937
1.507825303, 0.157447077
1.507876866, 0.157450217
1.507928429, 0.157453356
1.507979992, 0.157456496
1.508031555, 0.157459636
1.508083118, 0.157465755
1.50813468, 0.157476698
1.508186243, 0.157487642
1.508237806, 0.157498585
1.508289369, 0.157509529
1.508340932, 0.157520473
1.508392495, 0.157531416
1.508444057, 0.15754236
1.50849562, 0.157553303
1.508547183, 0.157564247
1.508598746, 0.15757519
1.508650309, 0.157586134
1.508701872, 0.157597077
1.508753434, 0.157608021
1.508804997, 0.157618964
1.50885656, 0.157629908
1.508908123, 0.157640851
1.508959686, 0.157651795
1.509011249, 0.157662738
1.509062811, 0.157673682
1.509114374, 0.157684625
1.509165937, 0.157695569
1.5092175, 0.157706512
1.509269063, 0.157717456
1.509320626, 0.157709918
1.509372189, 0.157683208
1.509423751, 0.157656499
1.509475314, 0.157629789
1.509526877, 0.157603079
1.50957844, 0.15757637
1.509630003, 0.15754966
1.509681566, 0.15752295
1.509733128, 0.157499965
1.509784691, 0.157536619
1.509836254, 0.157573274
1.509887817, 0.157609929
1.50993938, 0.157646584
1.509990943, 0.157683238
1.510042505, 0.157719893
1.510094068, 0.157756548
1.510145631, 0.157793203
1.510197194, 0.157783648
1.510248757, 0.157746568
1.51030032, 0.157709488
1.510351882, 0.157672408
1.510403445, 0.157635328
1.510455008, 0.157598247
1.510506571, 0.157561167
1.510558134, 0.157548498
1.510609697, 0.157552106
1.510661259, 0.157555714
1.510712822, 0.157559321
1.510764385, 0.157562929
1.510815948, 0.157566537
1.510867511, 0.157570145
1.510919074, 0.157573753
1.510970637, 0.157578592
1.511022199, 0.157589536
1.511073762, 0.157600479
1.511125325, 0.157611423
1.511176888, 0.157622366
1.511228451, 0.15763331
1.511280014, 0.157644253
1.511331576, 0.157655197
1.511383139, 0.15766614
1.511434702, 0.157677084
1.511486265, 0.157688027
1.511537828, 0.157698971
1.511589391, 0.157709914
1.511640953, 0.157720858
1.511692516, 0.157731801
1.511744079, 0.157742745
1.511795642, 0.157753688
1.511847205, 0.157764632
1.511898768, 0.157775575
1.51195033, 0.157786519
1.512001893, 0.157797463
1.512053456, 0.157808406
1.512105019, 0.15781935
1.512156582, 0.157830293
1.512208145, 0.157839961
1.512259708, 0.157846299
1.51231127, 0.157852638
1.512362833, 0.157858976
1.512414396, 0.157865314
1.512465959, 0.157871653
1.512517522, 0.157877991
1.512569085, 0.15788433
1.512620647, 0.157890668
1.51267221, 0.157894303
1.512723773, 0.157897442
1.512775336, 0.157900581
1.512826899, 0.15790372
1.512878462, 0.157906859
1.512930024, 0.157909997
1.512981587, 0.157913136
1.51303315, 0.157916275
1.513084713, 0.157919414
1.513136276, 0.157922553
1.513187839, 0.157925692
1.513239401, 0.157928831
1.513290964, 0.15793197
1.513342527, 0.157935109
1.51339409, 0.157938248
1.513445653, 0.157941387
1.513497216, 0.157944526
1.513548779, 0.15790932
1.513600341, 0.157873364
1.513651904, 0.157837408
1.513703467, 0.157801452
1.51375503, 0.157765496
1.513806593, 0.15772954
1.513858156, 0.157693584
1.513909718, 0.157702373
1.513961281, 0.157713316
1.514012844, 0.15772426
1.514064407, 0.157735203
1.51411597, 0.157746147
1.514167533, 0.15775709
1.514219095, 0.157768034
1.514270658, 0.157778977
1.514322221, 0.157789921
1.514373784, 0.157800865
1.514425347, 0.157811808
1.51447691, 0.157822752
1.514528472, 0.157833695
1.514580035, 0.157844639
1.514631598, 0.157855582
1.514683161, 0.157866526
1.514734724, 0.157877469
1.514786287, 0.157888413
1.514837849, 0.157899165
1.514889412, 0.157908514
1.514940975, 0.157917864
1.514992538, 0.157927213
1.515044101, 0.157936563
1.515095664, 0.157945912
1.515147227, 0.157955262
1.515198789, 0.157960417
1.515250352, 0.157963391
1.515301915, 0.157966364
1.515353478, 0.157969338
1.515405041, 0.157972311
1.515456604, 0.157975285
1.515508166, 0.157978259
1.515559729, 0.157981232
1.515611292, 0.157983881
1.515662855, 0.157985424
1.515714418, 0.157986968
1.515765981, 0.157988512
1.515817543, 0.157990056
1.515869106, 0.157991599
1.515920669, 0.157993143
1.515972232, 0.157994687
1.516023795, 0.157996231
1.516075358, 0.157997775
1.51612692, 0.157999319
1.516178483, 0.158000863
1.516230046, 0.158002407
1.516281609, 0.158003951
1.516333172, 0.158005494
1.516384735, 0.158007038
1.516436298, 0.157982351
1.51648786, 0.157949837
1.516539423, 0.157917324
1.516590986, 0.15788481
1.516642549, 0.157852297
1.516694112, 0.157819783
1.516745675, 0.15778727
1.516797237, 0.157754756
1.5168488, 0.157744565
1.516900363, 0.157778064
1.516951926, 0.157811564
1.517003489, 0.157845063
1.517055052, 0.157878562
1.517106614, 0.157912061
1.517158177, 0.157945561
1.51720974, 0.15797906
1.517261303, 0.158012559
1.517312866, 0.157985323
1.517364429, 0.15795179
1.517415991, 0.157918258
1.517467554, 0.157884725
1.517519117, 0.157851192
1.51757068, 0.15781766
1.517622243, 0.157784127
1.517673806, 0.157750595
1.517725369, 0.157735226
1.517776931, 0.157740015
1.517828494, 0.157744804
1.517880057, 0.157749594
1.51793162, 0.157754383
1.517983183, 0.157759172
1.518034746, 0.157763961
1.518086308, 0.15777079
1.518137871, 0.157780139
1.518189434, 0.157789489
1.518240997, 0.157798838
1.51829256, 0.157808188
1.518344123, 0.157817537
1.518395685, 0.157826887
1.518447248, 0.157836236
1.518498811, 0.157845585
1.518550374, 0.157854935
1.518601937, 0.157864284
1.5186535, 0.157873634
1.518705062, 0.157882983
1.518756625, 0.157892333
1.518808188, 0.157901682
1.518859751, 0.157911032
1.518911314, 0.157920381
1.518962877, 0.157929731
1.519014439, 0.15793908
1.519066002, 0.15794843
1.519117565, 0.157957779
1.519169128, 0.157967128
1.519220691, 0.157976478
1.519272254, 0.157985827
1.519323817, 0.157995177
1.519375379, 0.158004526
1.519426942, 0.158013876
1.519478505, 0.158023225
1.519530068, 0.158032575
1.519581631, 0.158041924
1.519633194, 0.158051274
1.519684756, 0.158060623
1.519736319, 0.158069972
1.519787882, 0.158079322
1.519839445, 0.158088671
1.519891008, 0.158098021
1.519942571, 0.15810737
1.519994133, 0.15811672
1.520045696, 0.158126069
1.520097259, 0.158135419
1.520148822, 0.158144768
1.520200385, 0.158129811
1.520251948, 0.158104046
1.52030351, 0.158078281
1.520355073, 0.158052517
1.520406636, 0.158026752
1.520458199, 0.158000987
1.520509762, 0.157975223
1.520561325, 0.157949458
1.520612888, 0.157930799
1.52066445, 0.157932344
1.520716013, 0.157933888
1.520767576, 0.157935433
1.520819139, 0.157936978
1.520870702, 0.157938523
1.520922265, 0.157940068
1.520973827, 0.157941613
1.52102539, 0.157943158
1.521076953, 0.157944702
1.521128516, 0.157946247
1.521180079, 0.157947792
1.521231642, 0.157949337
1.521283204, 0.157950882
1.521334767, 0.157952427
1.52138633, 0.157953971
1.521437893, 0.157955516
1.521489456, 0.157957061
1.521541019, 0.157958606
1.521592581, 0.157960151
1.521644144, 0.157961696
1.521695707, 0.157963241
1.52174727, 0.157964785
1.521798833, 0.15796633
1.521850396, 0.15796984
1.521901959, 0.157976705
1.521953521, 0.15798357
1.522005084, 0.157990435
1.522056647, 0.1579973
1.52210821, 0.158004165
1.522159773, 0.15801103
1.522211336, 0.158018746
1.522262898, 0.158028096
1.522314461, 0.158037445
1.522366024, 0.158046795
1.522417587, 0.158056144
1.52246915, 0.158065494
1.522520713, 0.158074843
1.522572275, 0.158084193
1.522623838, 0.158094052
1.522675401, 0.158073696
1.522726964, 0.158050339
1.522778527, 0.158026983
1.52283009, 0.158003626
1.522881652, 0.15798027
1.522933215, 0.157956914
1.522984778, 0.157933557
1.523036341, 0.157910201
1.523087904, 0.157902879
1.523139467, 0.157913038
1.523191029, 0.157923198
1.523242592, 0.157933357
1.523294155, 0.157943517
1.523345718, 0.157953676
1.523397281, 0.157963835
1.523448844, 0.157973995
1.523500407, 0.157984154
1.523551969, 0.157994314
1.523603532, 0.158004473
1.523655095, 0.158014633
1.523706658, 0.158024792
1.523758221, 0.158034952
1.523809784, 0.158045111
1.523861346, 0.158055271
1.523912909, 0.15806543
1.523964472, 0.15807559
1.524016035, 0.158085749
1.524067598, 0.158095909
1.524119161, 0.158106068
1.524170723, 0.158116228
1.524222286, 0.158126387
1.524273849, 0.158136546
1.524325412, 0.158145722
1.524376975, 0.158154207
1.524428538, 0.158162692
1.5244801, 0.158171177
1.524531663, 0.158179662
1.524583226, 0.158188147
1.524634789, 0.158196632
1.524686352, 0.158201679
1.524737915, 0.158204033
1.524789478, 0.158206388
1.52484104, 0.158208742
1.524892603, 0.158211097
1.524944166, 0.158213451
1.524995729, 0.158215805
1.525047292, 0.15821816
1.525098855, 0.158220514
1.525150417, 0.158222869
1.52520198, 0.158225223
1.525253543, 0.158227577
1.525305106, 0.158229932
1.525356669, 0.158232286
1.525408232, 0.158234641
1.525459794, 0.158236995
1.525511357, 0.158239349
1.52556292, 0.158241704
1.525614483, 0.158244058
1.525666046, 0.158246412
1.525717609, 0.158248766
1.525769171, 0.158251121
1.525820734, 0.158253475
1.525872297, 0.158255829
1.52592386, 0.158258183
1.525975423, 0.158251653
1.526026986, 0.158220428
1.526078549, 0.158189204
1.526130111, 0.158157979
1.526181674, 0.158126755
1.526233237, 0.158095531
1.5262848, 0.158064306
1.526336363, 0.158042925
1.526387926, 0.158053085
1.526439488, 0.158063244
1.526491051, 0.158073404
1.526542614, 0.158083563
1.526594177, 0.158093723
1.52664574, 0.158103882
1.526697303, 0.158114041
1.526748865, 0.158124201
1.526800428, 0.15813436
1.526851991, 0.15814452
1.526903554, 0.158154679
1.526955117, 0.158164839
1.52700668, 0.158174998
1.527058242, 0.158185158
1.527109805, 0.158195317
1.527161368, 0.158205477
1.527212931, 0.158214799
1.527264494, 0.158222719
1.527316057, 0.158230639
1.527367619, 0.158238558
1.527419182, 0.158246478
1.527470745, 0.158254398
1.527522308, 0.158262318
1.527573871, 0.158268306
1.527625434, 0.15827066
1.527676997, 0.158273015
1.527728559, 0.158275369
1.527780122, 0.158277723
1.527831685, 0.158280078
1.527883248, 0.158282432
1.527934811, 0.158284786
1.527986374, 0.15828714
1.528037936, 0.158289495
1.528089499, 0.158291849
1.528141062, 0.158294204
1.528192625, 0.158296558
1.528244188, 0.158298912
1.528295751, 0.158301267
1.528347313, 0.158303621
1.528398876, 0.158305975
1.528450439, 0.15830833
1.528502002, 0.158310684
1.528553565, 0.158313038
1.528605128, 0.158315393
1.52865669, 0.158317747
1.528708253, 0.158320101
1.528759816, 0.158322455
1.528811379, 0.158327384
1.528862942, 0.158335383
1.528914505, 0.158343382
1.528966068, 0.158351381
1.52901763, 0.15835938
1.529069193, 0.158367379
1.529120756, 0.158375378
1.529172319, 0.158369914
1.529223882, 0.158346557
1.529275445, 0.158323201
1.529327007, 0.158299844
1.52937857, 0.158276488
1.529430133, 0.158253131
1.529481696, 0.158229775
1.529533259, 0.158206418
1.529584822, 0.158183062
1.529636384, 0.158226557
1.529687947, 0.158270232
1.52973951, 0.158313908
1.529791073, 0.158357583
1.529842636, 0.158401258
1.529894199, 0.158444934
1.529945761, 0.158488609
1.529997324, 0.158532285
1.530048887, 0.158536488
1.53010045, 0.158510328
1.530152013, 0.158484168
1.530203576, 0.158458009
1.530255139, 0.158431849
1.530306701, 0.15840569
1.530358264, 0.158379535
1.530409827, 0.158353416
1.53046139, 0.158330885
1.530512953, 0.158331719
1.530564516, 0.158332553
1.530616078, 0.158333386
1.530667641, 0.15833422
1.530719204, 0.158335054
1.530770767, 0.158335887
1.53082233, 0.158336721
1.530873893, 0.158337555
1.530925455, 0.158338389
1.530977018, 0.158339223
1.531028581, 0.158340056
1.531080144, 0.15834089
1.531131707, 0.158341724
1.53118327, 0.158342558
1.531234832, 0.158343392
1.531286395, 0.158346624
1.531337958, 0.158351015
1.531389521, 0.158355407
1.531441084, 0.158359798
1.531492647, 0.158364189
1.531544209, 0.15836858
1.531595772, 0.158372971
1.531647335, 0.158377362
1.531698898, 0.158383161
1.531750461, 0.15839336
1.531802024, 0.158403559
1.531853587, 0.158413759
1.531905149, 0.158423958
1.531956712, 0.158434157
1.532008275, 0.158444357
1.532059838, 0.158454556
1.532111401, 0.158464755
1.532162964, 0.158474955
1.532214526, 0.158485154
1.532266089, 0.158495353
1.532317652, 0.158505553
1.532369215, 0.158515752
1.532420778, 0.158525951
1.532472341, 0.158536151
1.532523903, 0.15854635
1.532575466, 0.158556549
1.532627029, 0.158566749
1.532678592, 0.158576948
1.532730155, 0.158587147
1.532781718, 0.158597347
1.53283328, 0.158607546
1.532884843, 0.158617745
1.532936406, 0.158613672
1.532987969, 0.158583254
1.533039532, 0.158552837
1.533091095, 0.15852242
1.533142658, 0.158492003
1.53319422, 0.158461586
1.533245783, 0.158431168
1.533297346, 0.158400751
1.533348909, 0.158370334
1.533400472, 0.158370082
1.533452035, 0.158372476
1.533503597, 0.158374871
1.53355516, 0.158377266
1.533606723, 0.15837966
1.533658286, 0.158382055
1.533709849, 0.15838445
1.533761412, 0.158386845
1.533812974, 0.158389239
1.533864537, 0.158391634
1.5339161, 0.158394029
1.533967663, 0.158396424
1.534019226, 0.158398818
1.534070789, 0.158401213
1.534122351, 0.158403608
1.534173914, 0.158407583
1.534225477, 0.15841341
1.53427704, 0.158419237
1.534328603, 0.158425064
1.534380166, 0.158430891
1.534431729, 0.158436718
1.534483291, 0.158442545
1.534534854, 0.158448372
1.534586417, 0.158454323
1.53463798, 0.158464523
1.534689543, 0.158474722
1.534741106, 0.158484921
1.534792668, 0.158495121
1.534844231, 0.15850532
1.534895794, 0.158515519
1.534947357, 0.158525719
1.53499892, 0.158535918
1.535050483, 0.158546117
1.535102045, 0.158556317
1.535153608, 0.158566516
1.535205171, 0.158576715
1.535256734, 0.158586915
1.535308297, 0.158597114
1.53535986, 0.158607313
1.535411422, 0.15859842
1.535462985, 0.158575104
1.535514548, 0.158551787
1.535566111, 0.158528471
1.535617674, 0.158505154
1.535669237, 0.158481837
1.535720799, 0.158458521
1.535772362, 0.158435204
1.535823925, 0.158415464
1.535875488, 0.158418142
1.535927051, 0.15842082
1.535978614, 0.158423498
1.536030177, 0.158426176
1.536081739, 0.158428854
